recording id,timestamp [ns],gyro x [deg/s],gyro y [deg/s],gyro z [deg/s],acceleration x [g],acceleration y [g],acceleration z [g],roll [deg],pitch [deg],yaw [deg],quaternion w,quaternion x,quaternion y,quaternion z
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993764768294,-2.3174286,-5.4950714,-0.42915344,0.01171875,-0.6464844,0.7919922,0.49360913112662047,-39.86249124781781,67.17367783469157,0.78395575,-0.2862173,-0.18520647,0.51883674
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993772413294,-2.500534,-5.4950714,-0.12397766,0.009765625,-0.64208984,0.77685547,0.42827504817496836,-39.882719041109894,67.16153890539836,0.7838552,-0.28607923,-0.1857151,0.518883
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993780058294,-3.6010742,-5.004883,0.0,0.018554695,-0.6503906,0.774414,0.3710929007871308,-39.91220209514737,67.15360328646433,0.7837257,-0.2860345,-0.18622042,0.5189222
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993787703294,-3.9043427,-5.0678253,0.24223328,0.026855469,-0.64501953,0.7856445,0.31375500918403,-39.941378030142815,67.14694803749465,0.7835905,-0.2859849,-0.18672849,0.51897115
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993799457294,-4.0893555,-4.4555664,0.7305145,0.023925785,-0.6567383,0.79248047,0.26238758228364994,-39.976477809210245,67.14656898531275,0.7834216,-0.28599256,-0.18723817,0.51903826
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993811211294,-4.4517517,-4.638672,0.6084442,0.024414062,-0.64697266,0.78808594,0.2070594020505004,-40.01073289945143,67.14251186509894,0.7832646,-0.28598252,-0.18776178,0.5190916
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993822965294,-4.5166016,-3.6621094,0.6084442,0.029296875,-0.66064453,0.77050775,0.15840153362641324,-40.05167953332559,67.1370650046892,0.7831078,-0.28605068,-0.18826656,0.51910776
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993833698294,-4.5776367,-2.9907227,0.54740906,0.031250004,-0.67285156,0.80078125,0.11551040591825869,-40.08916193278465,67.13106312291261,0.7829694,-0.28612155,-0.18871424,0.5191103
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993844433294,-4.6367645,-2.3174286,0.42533875,0.029785156,-0.65185547,0.80566406,0.0801570760667234,-40.13026094346965,67.12506642970445,0.78283614,-0.28625202,-0.18912719,0.5190895
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993855168294,-4.5776367,-2.0751953,0.4863739,0.01806641,-0.6665039,0.7846679,0.04846317580745719,-40.16204262259265,67.11996709625872,0.7827277,-0.28633395,-0.18947503,0.5190812
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993862868294,-4.8828125,-1.8920898,0.42533875,0.03173828,-0.6591797,0.77734375,-0.010062329202430914,-40.247705172671964,67.1126282103025,0.78245026,-0.2866661,-0.19024454,0.51903546
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993870567294,-5.004883,-1.2207031,0.18119812,0.022460941,-0.6538086,0.796875,-0.035278157811753696,-40.28658122258281,67.10654849850248,0.7823386,-0.28682747,-0.19057755,0.5189926
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993878266294,-4.2686462,-0.6713867,0.30326843,0.034179684,-0.6489258,0.80615234,-0.05908939780133212,-40.31841992865761,67.09754723732499,0.78226,-0.28695205,-0.19086172,0.518938
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993885965294,-3.3569336,-0.7324219,-0.12397766,0.021972656,-0.6508789,0.79931635,-0.07846569392718064,-40.34201303558913,67.08845227788689,0.78220975,-0.2870406,-0.19107799,0.5188854
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993895964294,-2.1953583,-0.7343292,-0.12397766,0.021972656,-0.65527344,0.7949218,-0.09842760616700796,-40.35564756367553,67.07827895508987,0.7821883,-0.2870603,-0.19125046,0.51884335
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993905963294,-0.9765625,-0.5493164,-0.3681183,0.029296875,-0.6513672,0.8081054,-0.1151298728973805,-40.35298338668959,67.06717951876884,0.7822174,-0.286985,-0.19132462,0.51881385
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993915962294,-0.3643036,-1.2226105,-0.12397766,0.013671879,-0.6435547,0.7871094,-0.12296966252247438,-40.34676037224479,67.06210578551844,0.7822429,-0.28691548,-0.19133729,0.51880914
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993927599294,-0.7915497,-0.97846985,-0.12397766,0.008789066,-0.6557617,0.77734375,-0.1397842918018872,-40.349538399335515,67.0539398917152,0.7822448,-0.28687197,-0.19144419,0.5187909
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993939238294,-1.0986328,-0.5493164,0.0,0.016113285,-0.64404297,0.7915039,-0.1470408443324981,-40.35212676266813,67.051606621463,0.78223675,-0.2868607,-0.19149959,0.5187889
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993950877294,-1.2817383,-0.91552734,0.059127808,0.005859375,-0.6503906,0.78808594,-0.1585742111358304,-40.350782461210585,67.04694807018403,0.78224194,-0.2868071,-0.19156058,0.51878816
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993961485294,-0.79345703,-0.7324219,1.0967255,0.0034179725,-0.6425781,0.7792968,-0.16521200625452365,-40.34210816249485,67.04842588934906,0.78224593,-0.2867153,-0.19157037,0.51882917
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993972096294,-0.85258484,-1.1005402,1.2187958,0.020507812,-0.6459961,0.77587885,-0.17702312082339955,-40.34336305968793,67.05404123061001,0.7821976,-0.286661,-0.19167072,0.518895
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993982707294,-0.85258484,-0.7953644,1.707077,0.0039062537,-0.63623047,0.7729492,-0.17503163682215003,-40.347564766368436,67.07167840339672,0.7821105,-0.28666922,-0.19172025,0.51900345
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993992661294,-0.54740906,-0.9174347,1.7681122,0.009765625,-0.6411133,0.78125,-0.1741797517971688,-40.34114901741566,67.0895813935741,0.782047,-0.2865993,-0.1917302,0.5191341
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994002617294,-0.48828125,-0.79345703,2.1343231,0.017089844,-0.64160156,0.7788086,-0.16988029185118822,-40.339255850625875,67.1110054998949,0.78196186,-0.28657,-0.19174588,0.5192727
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994012573294,0.0,-0.7324219,2.500534,0.017089847,-0.65185547,0.76123047,-0.16633361902581056,-40.33374682148785,67.13351090008574,0.7818796,-0.2865108,-0.19175301,0.51942647
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994022952294,-1.5850067,-0.97846985,2.866745,0.015625,-0.6376953,0.7578125,-0.1544831784634557,-40.34977968414938,67.18884897532652,0.7816083,-0.28658137,-0.19188315,0.51974785
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994033333294,-2.9888153,-1.4667511,2.9888153,0.0131835975,-0.64404297,0.7446289,-0.14817161375437626,-40.37482933224664,67.22013423614042,0.78141403,-0.28672856,-0.19203185,0.51990396
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994043714294,-3.7822723,-1.5888214,3.0498505,0.01171875,-0.6503906,0.77587885,-0.14378653984487766,-40.406091609108024,67.25272057347824,0.781195,-0.28690714,-0.19222519,0.52006334
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994052529294,-4.453659,-2.3174286,2.9888153,0.011230469,-0.64160156,0.76562494,-0.14211366715301035,-40.43811265357809,67.2862921124069,0.7809649,-0.2870768,-0.19244303,0.5202348
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994061345294,-4.81987,-3.0536652,3.7212372,0.012695316,-0.64160156,0.7709961,-0.14461532869606644,-40.47380427945878,67.32438829088352,0.78069794,-0.2872448,-0.1927174,0.52044135
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994070161294,-4.758835,-3.9081573,3.9653778,0.015625,-0.63720703,0.7763672,-0.1525649153382138,-40.51020473178517,67.36558692716582,0.78040576,-0.28738746,-0.19303998,0.5206813
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994078977294,-4.5166016,-4.4555664,3.9043427,0.020019531,-0.6401367,0.774414,-0.17215985893331603,-40.5437490376304,67.40397092304771,0.78011376,-0.28746226,-0.19342192,0.52093595
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994089244294,-4.2705536,-5.00679,4.514694,0.01416016,-0.6479492,0.7797851,-0.19512624370987153,-40.57329842317014,67.4450800105451,0.7798135,-0.28748968,-0.19381551,0.52122414
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994099511294,-4.0893555,-5.79834,3.8433075,0.028808601,-0.6401367,0.7685547,-0.22632605612390908,-40.60435368551035,67.48180776475994,0.7795152,-0.28749704,-0.19426095,0.5215005
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994109778294,-4.0893555,-6.164551,3.4770966,0.053222656,-0.6513672,0.7675781,-0.27046263983769103,-40.63243612401061,67.51038453718135,0.77923924,-0.28743884,-0.19476037,0.5217588
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994120020294,-4.2705536,-6.6547394,1.2187958,0.06591797,-0.64501953,0.7636719,-0.42224903545432274,-40.70138704571145,67.51801042519492,0.778771,-0.287204,-0.19612437,0.52207655
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994130262294,-4.3945312,-5.6152344,-0.6122589,0.107910156,-0.6503906,0.7661133,-0.5307062301124102,-40.73686160493727,67.47965181337594,0.77866954,-0.28701726,-0.19692618,0.5220288
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994140504294,-5.065918,-4.0283203,-3.8471222,0.11816406,-0.6401367,0.7509765,-0.6589132374787735,-40.77871016540664,67.40065724467765,0.7787018,-0.28685454,-0.19778909,0.52174395
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994148237294,-5.493164,-2.380371,-7.3871613,0.12939453,-0.63964844,0.76025385,-0.8055818442609015,-40.8185968763009,67.27803362240098,0.778904,-0.28667116,-0.19865927,0.5212121
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994155968294,-6.406784,0.059127808,-10.866165,0.13769531,-0.6254883,0.7573242,-0.9587201456089037,-40.8642998517869,67.11416887257822,0.7792653,-0.28657177,-0.19949651,0.5204065
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994163699294,-6.5307617,2.5024414,-14.406204,0.11767578,-0.6254883,0.7519531,-1.1164448713696558,-40.907866803451235,66.90930125355631,0.77980715,-0.28651127,-0.20025285,0.51933664
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994171430294,-6.652832,4.699707,-16.96968,0.091796875,-0.6479492,0.7416992,-1.2636325583905095,-40.95618656158144,66.67765981344193,0.7804727,-0.28658113,-0.20089182,0.51804996
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994183130294,-7.4443817,6.044388,-18.678665,0.0703125,-0.66259766,0.7407226,-1.3927591050936203,-41.01548631605142,66.43565745655434,0.7811841,-0.28682938,-0.20143043,0.51662934
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994194830294,-8.358002,7.019043,-19.472122,0.03515625,-0.6640625,0.7573242,-1.509176194868597,-41.088874332037484,66.18977745709932,0.78189397,-0.28724167,-0.20193414,0.51512754
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994206530294,-9.336472,7.2612762,-19.166946,0.03320313,-0.671875,0.77246094,-1.603015007688803,-41.16634169113448,65.95576519156127,0.7825752,-0.28776556,-0.20232993,0.5136433
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994217221294,-8.972168,7.6293945,-16.35933,0.001953125,-0.6665039,0.7919922,-1.7314568497738132,-41.30805000778246,65.54467447289342,0.78381115,-0.28889346,-0.20279631,0.51093465
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994227914294,-7.627487,7.566452,-14.162064,0.0039062537,-0.66308594,0.7919922,-1.76232412266046,-41.367616640078836,65.3805285960887,0.78432924,-0.2894571,-0.20285387,0.50979644
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994238607294,-6.8359375,7.751465,-11.964798,-0.018066406,-0.68652344,0.79931635,-1.7691398482276082,-41.41867361042591,65.24704227486335,0.7847745,-0.29001528,-0.20278588,0.50882024
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994248554294,-5.7964325,7.139206,-9.889603,-0.0024414025,-0.68408203,0.7910156,-1.7684213775863948,-41.46449002511269,65.1357410292852,0.78514725,-0.29053158,-0.2026986,0.50798464
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994258502294,-5.004883,7.1411133,-7.8144073,0.0,-0.6879883,0.7734375,-1.7576288781696354,-41.50203396889367,65.04459789233053,0.7854698,-0.29099977,-0.20255668,0.5072742
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994268450294,-3.6010742,7.080078,-5.9223175,0.013671882,-0.67529297,0.79296875,-1.730164702898202,-41.5351196667395,64.97801515157876,0.78572434,-0.2914674,-0.20234293,0.5066964
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994276174294,-2.3174286,6.467819,-3.6029816,0.016601562,-0.67041016,0.774414,-1.6741698098362494,-41.569590086088404,64.87650844997079,0.7861793,-0.29213193,-0.20185001,0.5058039
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994283897294,-1.2817383,6.652832,-3.358841,0.01953125,-0.6743164,0.7792968,-1.6400392588917072,-41.57588449845145,64.83700249098338,0.78639686,-0.29239556,-0.20154236,0.50543594
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994291620294,-0.9765625,6.652832,-3.1757355,0.029296875,-0.6743164,0.79248047,-1.6108225395893279,-41.57436518201595,64.79623559975751,0.786632,-0.29258552,-0.20123118,0.5050839
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994299343294,-0.48828125,6.7749023,-3.6029816,0.03466797,-0.6582031,0.7919922,-1.5891676862606992,-41.56486518732586,64.74710518681384,0.7869119,-0.29270148,-0.20091587,0.50470614
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994311364294,0.062942505,6.8950653,-3.9081573,0.03515625,-0.6586914,0.77734375,-1.5693469263672506,-41.55480174719506,64.69469810942103,0.78720427,-0.29281098,-0.20060226,0.50431126
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994323385294,-0.9765625,6.713867,-4.4574738,0.044921875,-0.6665039,0.7421875,-1.5593529428080328,-41.560424607195834,64.63366893914412,0.78747517,-0.2930006,-0.20040193,0.5038576
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994335406294,-2.2583008,6.286621,-5.311966,0.044433594,-0.66748047,0.74365234,-1.5605489894033842,-41.57747324853188,64.56285206618088,0.7877387,-0.29323712,-0.20030272,0.50334734
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994345282294,-3.4179688,5.9814453,-5.9833527,0.045898438,-0.6411133,0.7734375,-1.571555398721569,-41.599565718053036,64.48157145217185,0.7880171,-0.29348376,-0.20026572,0.5027822
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994355158294,-3.540039,5.493164,-6.3495636,0.03808594,-0.6459961,0.7700195,-1.585268240780693,-41.615404980139196,64.39716227402782,0.7883208,-0.2936808,-0.20021209,0.5022121
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994365034294,-3.0517578,4.8828125,-6.4105988,0.043457028,-0.6538086,0.7519531,-1.5992314784053039,-41.632552679569386,64.31364409485468,0.7886162,-0.2938843,-0.20016791,0.5016466
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994375480294,-4.6367645,3.9081573,-7.1430206,0.047851566,-0.6538086,0.7460937,-1.662346649665678,-41.688870642722485,64.13048354941635,0.78915524,-0.2943188,-0.20037436,0.50046027
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994385926294,-6.1016083,3.9653778,-7.3871613,0.046875004,-0.66259766,0.7426758,-1.7025773424507182,-41.735476179995906,64.03298303565401,0.7893847,-0.29463705,-0.20060071,0.49982002
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994396372294,-6.7749023,3.7231445,-7.4481964,0.047851566,-0.6738281,0.76562494,-1.7425976515888528,-41.794026061930545,63.933430694915394,0.7895903,-0.2950433,-0.20087086,0.49914673
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994405140294,-8.359909,3.660202,-7.265091,0.042480472,-0.69091797,0.74902344,-1.7831088939401494,-41.86280580386376,63.83417628525859,0.78976494,-0.29551855,-0.20118807,0.49846113
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994413906294,-9.763718,3.1719208,-7.265091,0.041015625,-0.703125,0.7631836,-1.8241094004749712,-41.947472795370075,63.73602480373969,0.78988636,-0.2960996,-0.20157747,0.49775812
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994422672294,-10.984421,3.1108856,-7.8144073,0.044433594,-0.7114258,0.7700195,-1.8699608708583764,-42.04522262292455,63.63409594571444,0.7899839,-0.29676,-0.20204638,0.4970252
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994431438294,-11.533737,2.9888153,-7.8754425,0.05029297,-0.7109375,0.76562494,-1.919666132827041,-42.147525051598585,63.52990498973864,0.7900688,-0.2974397,-0.20255351,0.49627906
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994441682294,-11.71875,2.4414062,-7.753372,0.044921875,-0.7216797,0.76904297,-1.9728489895744703,-42.2534716435793,63.42670648545383,0.79012966,-0.2981283,-0.20310068,0.49554256
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994451926294,-11.779785,2.380371,-7.8754425,0.04882812,-0.7265625,0.7788086,-2.0245473382193238,-42.35908823242742,63.32542944684471,0.79018193,-0.29881796,-0.20363918,0.4948152
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606994462170294,-10.86235,1.9550323,-7.5702667,0.03466797,-0.71777344,0.80078125,-2.081646212763389,-42.45806277382659,63.22257085431028,0.79025435,-0.2994444,-0.20418292,0.4941057
